learning_model,learning_model_gr_k5,learning_model_gr68,learning_model_gr912,time_period_start,time_period_end,enrollment_total,enrollment_in_person,enrollment_hybrid,enrollment_virtual,staff_count,staff_count_in_person
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,699,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,443,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,615,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1340,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,351,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,741,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,473,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,477,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1324,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,966,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1107,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,605,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,930,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,518,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,561,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,1227,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,620,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,727,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,336,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,450,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,862,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,246,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-09-01T00:00:00Z,2020-09-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-10-01T00:00:00Z,2020-10-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-11-01T00:00:00Z,2020-11-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-12-01T00:00:00Z,2020-12-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-01-01T00:00:00Z,2021-01-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-02-01T00:00:00Z,2021-02-28T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-03-01T00:00:00Z,2021-03-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-04-01T00:00:00Z,2021-04-30T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2021-05-01T00:00:00Z,2021-05-31T00:00:00Z,541,NA,NA,NA,NA,NA
In-Person,NA,NA,NA,2020-08-01T00:00:00Z,2020-08-31T00:00:00Z,642,NA,NA,NA,NA,NA
