state,year,share_inperson,share_virtual,share_hybrid,participation,pass,cts_pass_below,cts_pass_proficient,cts_pass_advanced,unemployment
CT,2019,0.9166666865348816,0,0,99.625,0.665,0.1375,30.5,0.36,3.858333333333334
CT,2019,0.837837815284729,0,0.10810811072587967,98.44999694824219,0.6891666412353515,0.12399999618530273,28.5,0.40433334350585937,3.858333333333334
CT,2019,0.9166666865348816,0,0,99.625,0.6605000305175781,0.23950000762939452,31.950000762939453,0.34150001525878904,3.858333333333334
CT,2019,0.6486486196517944,0,0.2702702581882477,99.28333282470703,0.7028333282470703,0.12783333778381348,32.63333511352539,0.3763333511352539,3.858333333333334
CT,2019,0.45945945382118225,0.027027027681469917,0.45945945382118225,98.0999984741211,0.6923332977294921,0.12833333015441895,36.43333435058594,0.3281666564941406,3.858333333333334
CT,2019,0.2702702581882477,0.0810810774564743,0.5675675868988037,99.69999694824219,0.4979999923706055,0.24766666412353516,32.83333206176758,0.16966667175292968,3.858333333333334
CT,2019,0.837837815284729,0,0.10810811072587967,98.71666717529297,0.7263333129882813,0.12316666603088379,35.54999923706055,0.37083332061767577,3.858333333333334
CT,2019,0.1666666716337204,0.0555555559694767,0.7222222089767456,98.78333282470703,0.3871666717529297,0.31433332443237305,26.616666793823242,0.12133333206176758,3.858333333333334
CT,2019,0.1388888955116272,0.1111111119389534,0.6666666865348816,99.66666412353516,0.48016666412353515,0.26799999237060546,29.816667556762695,0.18183332443237304,3.858333333333334
CT,2019,0.9189189076423645,0,0,99.43333435058594,0.655,NA,39.724998474121094,0.3563333511352539,3.475
CT,2019,0.3513513505458832,0.1621621549129486,0.4054054021835327,99.19999694824219,0.6226666641235351,0.1418333339691162,37.53333282470703,0.2475,3.475
CT,2019,0.9459459185600281,0,0,97.44999694824219,0.7244000244140625,0.13199999809265137,27.540000915527344,0.43983333587646484,3.475
CT,2019,0.9459459185600281,0,0,97.44999694824219,0.6918333435058593,0.11699999809265137,30.600000381469727,0.3858333206176758,3.475
CT,2019,0.9459459185600281,0,0,97.17500305175781,0.5879999923706055,0.17899999618530274,31.975000381469727,0.27799999237060546,3.475
CT,2019,0.2432432472705841,0.054054055362939835,0.6486486196517944,99.01667022705078,0.6053333282470703,0.19183332443237305,34.900001525878906,0.2564999961853027,3.475
CT,2019,0.9459459185600281,0,0,99.26667022705078,0.6727999877929688,0.17950000762939453,27.139999389648438,0.3975,3.475
CT,2019,0,0.18918919563293457,0.7297297120094299,97.94999694824219,0.575,0.19899999618530273,38.5,0.19,3.475
CT,2019,0.9459459185600281,0,0,99.26667022705078,0.7758333587646484,0.11300000190734863,36.20000076293945,0.41400001525878904,3.475
CT,2019,0.2702702581882477,0.0810810774564743,0.5675675868988037,97.93333435058594,0.5533333206176758,0.20950000762939452,34.400001525878906,0.20933332443237304,3.475
CT,2019,0.9189189076423645,0,0,100,0.6365000152587891,NA,34.233333587646484,0.42,3.475
CT,2019,0.29729729890823364,0.10810811072587967,0.5405405163764954,94.25,0.46700000762939453,0.27700000762939453,21.899999618530273,0.24799999237060547,3.475
CT,2019,0.9459459185600281,0,0,99.5999984741211,0.7586000061035156,0.09800000190734863,32.060001373291016,0.47,3.475
CT,2019,0.8648648858070374,0.054054055362939835,0.027027027681469917,100,0.5415000152587891,0.17825000762939452,28.5,0.2560000038146973,3.475
CT,2019,0.21621622145175934,0.13513512909412384,0.5945945978164673,98.69999694824219,0.5426666641235351,0.22433332443237305,32.81666564941406,0.21483333587646483,3.475
CT,2019,0.21621622145175934,0.13513512909412384,0.5945945978164673,98.66666412353516,0.4103333282470703,0.27183332443237307,25.58333396911621,0.15416666984558106,3.475
CT,2019,0.9189189076423645,0,0,97.41999816894531,0.8765000152587891,0,41,0.563499984741211,3.475
CT,2019,0.8648648858070374,0.054054055362939835,0.027027027681469917,100,0.48924999237060546,0.2610000038146973,28.575000762939453,0.20325000762939452,3.475
CT,2019,0.5675675868988037,0.10810811072587967,0.2432432472705841,98.51667022705078,0.44233333587646484,0.3039999961853027,29.316667556762695,0.14916666984558105,3.475
CT,2019,0.9189189076423645,0,0,97.41999816894531,0.76,NA,31.33333396911621,0.47650001525878904,3.475
CT,2019,0.9189189076423645,0,0,99.43333435058594,0.8322499847412109,NA,37.18333435058594,0.527249984741211,3.475
CT,2019,0.2432432472705841,0.054054055362939835,0.6486486196517944,99.01667022705078,0.5358333206176757,0.17016666412353515,29.733333587646484,0.2383333396911621,3.475
CT,2019,0.8648648858070374,0.0810810774564743,0,99.17500305175781,0.64375,0.13425000190734862,33.900001525878906,0.30475000381469725,3.475
CT,2019,0.7837837934494019,0.13513512909412384,0,99,0.6421666717529297,0.1418333339691162,37.53333282470703,0.26683332443237306,3.475
CT,2019,0.9459459185600281,0,0,97.17500305175781,0.7669999694824219,NA,37.900001525878906,0.34566665649414063,3.475
CT,2019,0.3513513505458832,0.1621621549129486,0.4054054021835327,99.19999694824219,0.5218333435058594,0.20100000381469726,28,0.24166666030883788,3.475
CT,2019,0.8648648858070374,0.0810810774564743,0,99.17500305175781,0.57375,0.14649999618530274,33.75,0.23600000381469727,3.475
CT,2019,0.9459459185600281,0,0,99.5999984741211,0.765,0.085,31.34000015258789,0.4716666793823242,3.475
CT,2019,0.5675675868988037,0.10810811072587967,0.2432432472705841,98.46666717529297,0.31183332443237305,0.3604999923706055,20.03333282470703,0.11133333206176758,3.475
CT,2019,0.7837837934494019,0.13513512909412384,0,98.83333587646484,0.5331666564941406,0.18483333587646483,28.21666717529297,0.2508333396911621,3.475
CT,2019,0,0.18918919563293457,0.7297297120094299,96.75,0.46099998474121096,0.30200000762939455,29.399999618530273,0.16700000762939454,3.475
CT,2019,0.2702702581882477,0.0810810774564743,0.5675675868988037,97.4000015258789,0.5166666793823242,0.20233333587646485,31.149999618530273,0.20516666412353515,3.475
CT,2019,0.9189189076423645,0,0,99.32499694824219,0.4284999847412109,0.2775,29,0.38099998474121094,3.475
CT,2019,0.29729729890823364,0.10810811072587967,0.5405405163764954,94.5999984741211,0.7205000305175782,0.09,42,0.3004999923706055,3.475
CT,2019,0.9459459185600281,0,0,98.23332977294922,0.5896666717529296,0.19450000762939454,28.683332443237305,0.30266666412353516,3.183333333333333
CT,2019,0.2777777910232544,0,0.6666666865348816,99.8499984741211,0.5079999923706054,0.26383333206176757,29.983333587646484,0.20816667556762694,3.183333333333333
CT,2019,0.5945945978164673,0.13513512909412384,0.21621622145175934,97.93333435058594,0.6116666793823242,0.16350000381469726,26.183332443237305,0.34983333587646487,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,98.5999984741211,0.5609999847412109,0.16799999237060548,21.799999237060547,0.34349998474121096,3.183333333333333
CT,2019,0.7837837934494019,0.1621621549129486,0,99.66666412353516,0.70625,0.16299999237060547,36.75,0.4003333282470703,3.183333333333333
CT,2019,0.5945945978164673,0.13513512909412384,0.21621622145175934,98.08333587646484,0.6436666870117187,0.16116666793823242,29.950000762939453,0.34433334350585937,3.183333333333333
CT,2019,0.7837837934494019,0,0.1621621549129486,99.44999694824219,0.644000015258789,0.15783333778381348,26.850000381469727,0.37533332824707033,3.183333333333333
CT,2019,0.2777777910232544,0,0.6666666865348816,99.80000305175781,0.40266666412353513,0.33049999237060546,21.71666717529297,0.18549999237060547,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,100,0.7040000152587891,0,31.399999618530273,0.4777500152587891,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,100,0.8276667022705078,NA,30.266666412353516,0.46099998474121096,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,100,0.8044999694824219,0,35.400001525878906,0.45099998474121095,3.183333333333333
CT,2019,0.6216216087341309,0,0.29729729890823364,98.0999984741211,0.575,0.13533333778381348,36.88333511352539,0.20600000381469727,3.183333333333333
CT,2019,0.837837815284729,0,0.10810811072587967,98.116668701171875,0.6304999923706055,0.12916666984558106,30.616666793823242,0.3246666717529297,3.183333333333333
CT,2019,0.7837837934494019,0.1621621549129486,0,99.66666412353516,0.7336666870117188,0.18600000381469728,32.766666412353516,0.40650001525878904,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,100,0.7736666870117187,NA,34.849998474121094,0.4066666793823242,3.183333333333333
CT,2019,0.6486486196517944,0.027027027681469917,0.2702702581882477,99.76667022705078,0.601500015258789,0.14933333396911622,26.366666793823242,0.33766666412353513,3.183333333333333
CT,2019,0.9459459185600281,0,0,99.366668701171875,0.714800033569336,0.14824999809265138,34.900001525878906,0.3609999847412109,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,98.5999984741211,0.6819999694824219,0.1175,36.400001525878906,0.31799999237060544,3.183333333333333
CT,2019,0.837837815284729,0,0.10810811072587967,98.30000305175781,0.7175,0.09883333206176757,36.54999923706055,0.3521666717529297,3.183333333333333
CT,2019,0.5405405163764954,0.054054055362939835,0.3243243098258972,98.16666412353516,0.5498333358764649,0.15716666221618653,31.66666603088379,0.23266666412353515,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,96.5999984741211,0.8119999694824219,NA,31.075000762939453,0.5015000152587891,3.183333333333333
CT,2019,0.7027027010917664,0.0810810774564743,0.1621621549129486,96.5999984741211,0.7496666717529297,NA,28.600000381469727,0.45025001525878905,3.183333333333333
CT,2019,0.8108108043670654,0,0.13513512909412384,98.41666412353516,0.7243333435058594,0.11050000190734863,36.08333206176758,0.3634999847412109,3.183333333333333
CT,2019,0.8108108043670654,0,0.13513512909412384,98.23332977294922,0.6504000091552734,0.10875,31.399999618530273,0.3638333511352539,3.183333333333333
CT,2019,0.7837837934494019,0,0.1621621549129486,99.44999694824219,0.7038333129882812,0.12216666221618652,33.16666793823242,0.37200000762939456,3.183333333333333
CT,2019,0.5405405163764954,0.054054055362939835,0.3243243098258972,98.16666412353516,0.6083333206176758,0.16350000381469726,37.70000076293945,0.23133333206176757,3.183333333333333
CT,2019,0.6486486196517944,0.027027027681469917,0.2702702581882477,99.883331298828125,0.6738333129882812,0.13800000190734862,37.18333435058594,0.30216667175292966,3.183333333333333
CT,2019,0.6216216087341309,0,0.29729729890823364,98.0999984741211,0.658499984741211,0.12983333587646484,38.63333511352539,0.27183332443237307,3.183333333333333
CT,2019,0.9189189076423645,0,0,98.5999984741211,0.8266666412353516,0.05849999904632568,33.46666717529297,0.49216667175292966,3.941666666666667
CT,2019,0.8648648858070374,0.054054055362939835,0,94.4000015258789,0.7417500305175782,0.07224999904632569,29.299999237060547,0.44849998474121094,3.941666666666667
CT,2019,0.6486486196517944,0,0.29729729890823364,98.5999984741211,0.42900001525878906,0.25233333587646484,26.350000381469727,0.1658333396911621,3.941666666666667
CT,2019,0.8648648858070374,0.054054055362939835,0,98.53333282470703,0.4216666793823242,0.27100000381469724,24.683332443237305,0.1746666717529297,3.941666666666667
CT,2019,0.6486486196517944,0,0.29729729890823364,98.73332977294922,0.5336666488647461,0.2203333282470703,33.75,0.19616666793823243,3.941666666666667
CT,2019,0.2432432472705841,0.027027027681469917,0.6486486196517944,99.28333282470703,0.5951666641235351,0.18,33.71666717529297,0.2583333396911621,3.941666666666667
CT,2019,0.1621621549129486,0,0.7567567825317383,100,0.8106666564941406,0.07383333206176758,32.38333511352539,0.48700000762939455,3.941666666666667
CT,2019,0.5675675868988037,0.13513512909412384,0.21621622145175934,99.16666412353516,0.6665000152587891,0.11333333015441895,38.983333587646484,0.2766666603088379,3.941666666666667
CT,2019,0.9189189076423645,0,0,98.80000305175781,0.3433333206176758,0.3534999847412109,20.649999618530273,0.13699999809265137,3.941666666666667
CT,2019,0.2702702581882477,0.10810811072587967,0.5675675868988037,97.80000305175781,0.8334999847412109,0.04699999809265137,40.650001525878906,0.42650001525878906,3.941666666666667
CT,2019,0.21621622145175934,0.054054055362939835,0.6756756901741028,98.80000305175781,0.7041666412353516,0.12,33.36666488647461,0.37016666412353516,3.941666666666667
CT,2019,0.8918918967247009,0.054054055362939835,0,98.7750015258789,0.6886666870117187,0.14,33.36666488647461,0.36724998474121096,3.941666666666667
CT,2019,0.9459459185600281,0,0,97.68333435058594,0.3713333511352539,0.3363333511352539,22.066667556762695,0.1506666660308838,3.941666666666667
CT,2019,0.5675675868988037,0.13513512909412384,0.21621622145175934,99.03333282470703,0.5820000076293945,0.11516666412353516,32.83333206176758,0.2535000038146973,3.941666666666667
CT,2019,0.5277777910232544,0.0833333358168602,0.3055555522441864,99.5999984741211,0.7190000152587891,0.09916666984558105,36.28333282470703,0.3561666488647461,3.941666666666667
CT,2019,0.9189189076423645,0,0,98.383331298828125,0.5118333435058594,0.1966666603088379,26.266666412353516,0.24899999618530275,3.941666666666667
CT,2019,0.7837837934494019,0,0.1621621549129486,91.48332977294922,0.6925,0.135,33.83333206176758,0.3541666793823242,3.941666666666667
CT,2019,0.9189189076423645,0,0,99.51667022705078,0.3808000183105469,0.3915000152587891,25,0.17299999237060548,3.941666666666667
CT,2019,0,0.4864864945411682,0.45945945382118225,99.31666564941406,0.22616666793823242,0.4861666488647461,14.399999618530273,0.08199999809265136,3.941666666666667
CT,2019,0.1944444477558136,0.1388888955116272,0.5555555820465088,98.133331298828125,0.49083332061767576,0.2783333396911621,26.483333587646484,0.22600000381469726,3.941666666666667
CT,2019,0.1111111119389534,0.0555555559694767,0.75,97.383331298828125,0.6788333129882812,0.11216666221618653,38.70000076293945,0.29200000762939454,3.941666666666667
CT,2019,0.4054054021835327,0.13513512909412384,0.37837839126586914,98.76667022705078,0.7291666412353516,0.11,34.83333206176758,0.38099998474121094,3.941666666666667
CT,2019,0.9459459185600281,0,0,98.55000305175781,0.4666666793823242,0.281833324432373,29.183332443237305,0.175,3.941666666666667
CT,2019,0.9459459185600281,0,0,99.19999694824219,0.5486666488647461,0.22133333206176758,31.899999618530273,0.22966667175292968,3.941666666666667
CT,2019,0.9189189076423645,0,0,98.4000015258789,0.7548332977294921,0.07166666507720948,26.633333206176758,0.48833332061767576,3.941666666666667
CT,2019,0.6666666865348816,0.25,0,99.4000015258789,0.20100000381469726,0.5258333206176757,13.699999809265137,0.06416666507720947,3.941666666666667
CT,2019,0.8648648858070374,0.054054055362939835,0,98.866668701171875,0.48650001525878905,0.2539999961853027,31.850000381469727,0.16799999237060548,3.941666666666667
CT,2019,0.9189189076423645,0,0,98.51667022705078,0.5298333358764649,0.2136666679382324,31.899999618530273,0.21066667556762694,3.941666666666667
CT,2019,0.4324324429035187,0.1621621549129486,0.3513513505458832,99.03333282470703,0.36966667175292967,0.3521666717529297,25.066667556762695,0.11899999618530273,3.941666666666667
CT,2019,0.9189189076423645,0.027027027681469917,0,98.43333435058594,0.7501667022705079,0.08633333206176758,35.66666793823242,0.3933333206176758,3.941666666666667
CT,2019,0.8648648858070374,0.0810810774564743,0,99.8499984741211,0.75875,0.08675000190734863,31.875,0.44,3.941666666666667
CT,2019,0.4054054021835327,0.13513512909412384,0.37837839126586914,98.56666564941406,0.6531666564941406,0.12300000190734864,27.766666412353516,0.3756666564941406,3.941666666666667
CT,2019,0.1621621549129486,0,0.7567567825317383,100,0.7723332977294922,0.06883333206176757,26.78333282470703,0.5043333435058593,3.941666666666667
CT,2019,0.5277777910232544,0.0833333358168602,0.3055555522441864,99.5999984741211,0.6693333435058594,0.11524999618530274,32.29999923706055,0.3461666488647461,3.941666666666667
CT,2019,0.8918918967247009,0.054054055362939835,0,98.7750015258789,0.72125,0.13149999618530273,25.575000762939453,0.46549999237060546,3.941666666666667
CT,2019,0.2432432472705841,0.027027027681469917,0.6486486196517944,99.03333282470703,0.5656666564941406,0.18183332443237304,28.649999618530273,0.2791666603088379,3.941666666666667
CT,2019,0.1111111119389534,0.0555555559694767,0.75,97.51667022705078,0.6088333511352539,0.13283333778381348,30.183332443237305,0.30733333587646483,3.941666666666667
CT,2019,0.2702702581882477,0.10810811072587967,0.5675675868988037,97.80000305175781,0.7969999694824219,0.06699999809265136,25.5,0.5420000076293945,3.941666666666667
CT,2019,0.6666666865348816,0.25,0,99.48332977294922,0.3029999923706055,0.4379999923706055,21.566667556762695,0.08683333396911622,3.941666666666667
CT,2019,0.1944444477558136,0.1388888955116272,0.5555555820465088,98.0999984741211,0.4533333206176758,0.28049999237060547,22.383333206176758,0.22933332443237306,3.941666666666667
CT,2019,0.8648648858070374,0.0810810774564743,0,99.55000305175781,0.6825,0.08425000190734863,32.875,0.35375,3.941666666666667
CT,2019,0.9459459185600281,0,0,98.73332977294922,0.3925,0.4204999923706055,25.549999237060547,0.13733333587646485,3.941666666666667
CT,2019,0.3055555522441864,0.2222222238779068,0.3888888955116272,99.5,0.5470000076293945,0.21383333206176758,31.100000381469727,0.23600000381469727,3.941666666666667
CT,2019,0.3055555522441864,0.2222222238779068,0.3888888955116272,99.48332977294922,0.4956666564941406,0.24950000762939453,25.483333587646484,0.2408333396911621,3.941666666666667
CT,2019,0.8648648858070374,0.054054055362939835,0,95.25,0.8015000152587891,0.06,29.274999618530273,0.5079999923706054,3.941666666666667
CT,2019,0.9459459185600281,0,0,97.66666412353516,0.33724998474121093,0.46883335113525393,18,0.16299999237060547,3.941666666666667
CT,2019,0.21621622145175934,0.054054055362939835,0.6756756901741028,98.81666564941406,0.6258333206176758,0.135,29.96666717529297,0.3263333511352539,3.941666666666667
CT,2019,0.9459459185600281,0,0,99.19999694824219,0.4898333358764648,0.26549999237060545,25.683332443237305,0.23366666793823243,3.941666666666667
CT,2019,0.7837837934494019,0,0.1621621549129486,91.1500015258789,0.6711666870117188,0.13516666412353515,31.866666793823242,0.3525,3.941666666666667
CT,2019,0.9189189076423645,0,0,99.68333435058594,0.335,0.42950000762939455,21.71666717529297,0.11783333778381348,3.941666666666667
CT,2019,0,0.4864864945411682,0.45945945382118225,99.53333282470703,0.3433333206176758,0.38549999237060545,23.58333396911621,0.10766666412353515,3.941666666666667
CT,2019,0.9189189076423645,0.027027027681469917,0,98.366668701171875,0.7144999694824219,0.08133333206176757,28.71666717529297,0.4273333358764648,3.941666666666667
CT,2019,0.9189189076423645,0,0,99.03333282470703,0.4638333511352539,0.29100000381469726,30.566667556762695,0.15800000190734864,3.941666666666667
CT,2019,0.4324324429035187,0.1621621549129486,0.3513513505458832,98.75,0.29866666793823243,0.3978333282470703,21.28333282470703,0.08550000190734863,3.941666666666667
CT,2019,0.10810811072587967,0.0810810774564743,0.7297297120094299,99.44999694824219,0.6686666870117187,0.12949999809265136,27.78333282470703,0.3906666564941406,3.5833333333333335
CT,2019,0.8108108043670654,0.13513512909412384,0,99.633331298828125,0.8048000335693359,NA,35.02000045776367,0.44983333587646485,3.5833333333333335
CT,2019,0.837837815284729,0.0810810774564743,0.027027027681469917,100,0.81,NA,33.29999923706055,0.4759999847412109,3.5833333333333335
CT,2019,0.18918919563293457,0,0.7567567825317383,98.91666412353516,0.7806666564941406,0.08100000381469727,26.200000762939453,0.518499984741211,3.5833333333333335
CT,2019,0.2432432472705841,0.027027027681469917,0.6756756901741028,99.633331298828125,0.7019999694824218,0.12350000381469727,34.93333435058594,0.3529999923706055,3.5833333333333335
CT,2019,0.2702702581882477,0.10810811072587967,0.5675675868988037,99.43333435058594,0.2539999961853027,0.4188333511352539,28.100000381469727,NA,3.5833333333333335
CT,2019,0.9459459185600281,0,0,99.6500015258789,0.7965000152587891,0.09366666793823242,30.53333282470703,0.49150001525878906,3.5833333333333335
CT,2019,0.10810811072587967,0.21621622145175934,0.5945945978164673,98.76667022705078,0.21983333587646484,0.5186666488647461,13.983333587646484,0.07983333110809326,3.5833333333333335
CT,2019,0,0.13513512909412384,0.8108108043670654,99.51667022705078,0.5531666564941407,0.18283332824707033,28.700000762939453,0.26649999618530273,3.5833333333333335
CT,2019,0.054054055362939835,0.18918919563293457,0.7027027010917664,98.0999984741211,0.48150001525878905,0.25,30.700000762939453,0.33299999237060546,3.5833333333333335
CT,2019,0.21621622145175934,0.027027027681469917,0.7027027010917664,97.73332977294922,0.7430000305175781,0.08983333587646485,32.483333587646484,0.4183333206176758,3.5833333333333335
CT,2019,0.10810811072587967,0.21621622145175934,0.5945945978164673,99.0999984741211,0.30716667175292967,0.4576666641235352,19.25,0.115,3.5833333333333335
CT,2019,0.75,0.0555555559694767,0.1111111119389534,96.8499984741211,0.5988333511352539,0.18133333206176758,29,0.30866666793823244,3.5833333333333335
CT,2019,0.10810811072587967,0.0810810774564743,0.7297297120094299,99.58333587646484,0.7713333129882812,0.10425000190734864,34.983333587646484,0.4211666488647461,3.5833333333333335
CT,2019,0.0810810774564743,0,0.8648648858070374,99.26667022705078,0.53,0.24299999237060546,31.649999618530273,0.21299999237060546,3.5833333333333335
CT,2019,0.4864864945411682,0,0.45945945382118225,100,0.5993333435058594,0.2253333282470703,33.599998474121094,0.2633333396911621,3.5833333333333335
CT,2019,0.4864864945411682,0,0.45945945382118225,99.30000305175781,0.37375,0.24725000381469728,32.33333206176758,0.27299999237060546,3.5833333333333335
CT,2019,0.2432432472705841,0.027027027681469917,0.6756756901741028,99.55000305175781,0.6519999694824219,0.13,28.616666793823242,0.36566665649414065,3.5833333333333335
CT,2019,0.13513512909412384,0.13513512909412384,0.6486486196517944,99.73332977294922,0.5978333282470704,0.19516666412353514,34.849998474121094,0.24916666030883788,3.5833333333333335
CT,2019,0.13513512909412384,0.0810810774564743,0.7027027010917664,99.33333587646484,0.280666675567627,0.4198333358764648,18.225000381469727,0.10475000381469726,3.5833333333333335
CT,2019,0,0.13513512909412384,0.7837837934494019,100,0.6251666641235352,0.1638333320617676,32.75,0.2975,3.5833333333333335
CT,2019,0.37837839126586914,0.1621621549129486,0.37837839126586914,98.81666564941406,0.2653333282470703,0.45416667938232425,16.116666793823242,0.10383333206176758,3.5833333333333335
CT,2019,0.13513512909412384,0.13513512909412384,0.6486486196517944,99.55000305175781,0.49,0.22066667556762695,28.183332443237305,0.20816667556762694,3.5833333333333335
CT,2019,0.6486486196517944,0,0.2702702581882477,99.51667022705078,0.701500015258789,0.11466666221618653,38.04999923706055,0.3208333206176758,3.5833333333333335
CT,2019,0.18918919563293457,0,0.7567567825317383,98.91666412353516,0.8031666564941407,0.1,36.78333282470703,0.435,3.5833333333333335
CT,2019,0.7837837934494019,0,0.1621621549129486,100,0.782249984741211,0.2610000038146973,40.21666717529297,0.38150001525878907,3.5833333333333335
CT,2019,0.8108108043670654,0.13513512909412384,0,99.30000305175781,0.7680000305175781,0.14800000190734863,26.860000610351563,0.4753333282470703,3.5833333333333335
CT,2019,0,0.13513512909412384,0.8108108043670654,99.51667022705078,0.5426666641235351,0.18166666030883788,33.56666564941406,0.20683332443237304,3.5833333333333335
CT,2019,0.2702702581882477,0.10810811072587967,0.5675675868988037,99.43333435058594,0.28100000381469725,0.39375,38.525001525878906,NA,3.5833333333333335
CT,2019,0.6486486196517944,0,0.2702702581882477,99.30000305175781,0.695,0.10666666984558106,31.433332443237305,0.3806666564941406,3.5833333333333335
CT,2019,0.13513512909412384,0.0810810774564743,0.7027027010917664,99.33333587646484,0.41700000762939454,0.3217499923706055,29.41666603088379,0.1525,3.5833333333333335
CT,2019,0.7837837934494019,0,0.1621621549129486,100,0.6882499694824219,NA,29.96666717529297,0.4257500076293945,3.5833333333333335
CT,2019,0.21621622145175934,0.027027027681469917,0.7027027010917664,97.73332977294922,0.6841666412353515,0.13925000190734863,27.03333282470703,0.4138333511352539,3.5833333333333335
CT,2019,0.9459459185600281,0,0,99.6500015258789,0.795,0.09149999618530273,25.866666793823242,0.5365000152587891,3.5833333333333335
CT,2019,0.37837839126586914,0.1621621549129486,0.37837839126586914,99.03333282470703,0.3475,0.4420000076293945,22.5,0.12233333587646485,3.5833333333333335
CT,2019,0.0810810774564743,0,0.8648648858070374,99.18333435058594,0.46849998474121096,0.23600000381469727,25.08333396911621,0.2178333282470703,3.5833333333333335
CT,2019,0,0.13513512909412384,0.7837837934494019,99.81666564941406,0.586500015258789,0.16799999237060548,26.28333282470703,0.32349998474121094,3.5833333333333335
CT,2019,0.29729729890823364,0.0810810774564743,0.5675675868988037,99.5999984741211,0.6469999694824219,0.19799999237060548,38.266666412353516,0.30375,3.5833333333333335
CT,2019,0.054054055362939835,0.18918919563293457,0.7027027010917664,98.0999984741211,0.28600000381469726,0.28600000381469726,47.86666488647461,NA,3.5833333333333335
CT,2019,0.75,0.0555555559694767,0.1111111119389534,96.8499984741211,0.5297999954223633,0.22,26.239999771118164,0.27433332443237307,3.5833333333333335
CT,2019,0.29729729890823364,0.0810810774564743,0.5675675868988037,99.5999984741211,0.5086000061035156,0.24,29.633333206176758,0.22299999237060547,3.5833333333333335
CT,2019,0.6216216087341309,0,0.29729729890823364,96.21666717529297,0.6198333358764648,0.17516666412353515,36.266666412353516,0.25733333587646484,3.233333333333334
CT,2019,0.1666666716337204,0,0.75,98.83333587646484,0.5453333282470703,0.2308333396911621,33.400001525878906,0.2111666679382324,3.233333333333334
CT,2019,0.8888888955116272,0.02777777798473835,0,100,0.7140000152587891,0,21.399999618530273,0.5102500152587891,3.233333333333334
CT,2019,0.6944444179534912,0,0.25,95.69999694824219,0.7181666564941406,0.09,27.366666793823242,0.4443333435058594,3.233333333333334
CT,2019,0.6216216087341309,0,0.29729729890823364,95.96666717529297,0.5404999923706054,0.15550000190734864,30.183332443237305,0.23866666793823244,3.233333333333334
CT,2019,0.1666666716337204,0,0.75,98.83333587646484,0.46233333587646486,0.1925,29.799999237060547,0.16450000762939454,3.233333333333334
CT,2019,0.8888888955116272,0.02777777798473835,0,100,0.524000015258789,0,40.900001525878906,0.4465000152587891,3.233333333333334
CT,2019,0.8333333134651184,0,0.1111111119389534,99.05000305175781,0.6861666870117188,0.11949999809265137,32.53333282470703,0.3609999847412109,3.233333333333334
CT,2019,0.1388888955116272,0.0555555559694767,0.75,97.78333282470703,0.7069999694824218,0.13800000190734862,39.5,0.3222499847412109,3.233333333333334
CT,2019,0.6944444179534912,0,0.25,95.96666717529297,0.7606666564941407,0.09783333778381348,31.46666717529297,0.4456666564941406,3.233333333333334
CT,2019,0.6388888955116272,0.0555555559694767,0.2222222238779068,94.9000015258789,0.6265000152587891,0.1403333377838135,34.099998474121094,0.2858333396911621,3.233333333333334
CT,2019,0.1944444477558136,0.1666666716337204,0.5555555820465088,99.5999984741211,0.6615000152587891,0.11800000190734863,39.650001525878906,0.26399999618530273,3.233333333333334
CT,2019,0.8333333134651184,0,0.1111111119389534,99.18333435058594,0.7578333282470703,0.11300000190734863,35.79999923706055,0.3996666717529297,3.233333333333334
CT,2019,0.1944444477558136,0.1666666716337204,0.5555555820465088,99.5999984741211,0.5684999847412109,0.17799999237060546,25.799999237060547,0.3104999923706055,3.233333333333334
CT,2019,0.6486486196517944,0,0.29729729890823364,99.51667022705078,0.5345000076293945,0.22733333587646484,30.066667556762695,0.23399999618530273,3.233333333333334
CT,2019,0.8108108043670654,0,0.10810811072587967,99.3499984741211,0.6773332977294921,0.13850000381469726,33.18333435058594,0.34516666412353514,3.233333333333334
CT,2019,0.1388888955116272,0.0555555559694767,0.75,96.71666717529297,0.523499984741211,0.2475,28.383333206176758,0.24125,3.233333333333334
CT,2019,0.8888888955116272,0.02777777798473835,0,97.51667022705078,0.5257500076293945,0.1675,36,0.24299999237060546,3.233333333333334
CT,2019,0.6486486196517944,0,0.29729729890823364,98.93333435058594,0.46950000762939453,0.26183332443237306,25.71666717529297,0.21233333587646486,3.233333333333334
CT,2019,0.6388888955116272,0.0555555559694767,0.2222222238779068,94.46666717529297,0.5918333435058594,0.12800000190734864,31.46666717529297,0.27700000762939453,3.233333333333334
CT,2019,0.1388888955116272,0.02777777798473835,0.7777777910232544,97.78333282470703,0.6551667022705078,0.15366666793823242,30.133333206176758,0.3538333511352539,3.233333333333334
